"YEAR","MONTH","DAY","DAY_OF_WEEK","MKT_UNIQUE_CARRIER","TotalFlights","CancelledFlights","CarrierDelayCnt","WeatherDelayCnt","NASDelayCnt","SecurityDelayCnt","LateAircraftCnt","OnTimeCnt"
2023,5,29,1,"UA",3637,19,338,57,283,1,225,3618
2023,5,30,2,"UA",3605,27,394,120,349,0,249,3578
2023,5,31,3,"UA",3616,72,495,156,441,0,399,3544
2023,6,1,4,"UA",3575,53,489,93,463,1,390,3522
2023,6,2,5,"UA",3605,91,468,104,410,0,326,3514
2023,6,3,6,"UA",3503,37,574,40,375,1,363,3466
2023,6,4,7,"UA",3602,18,469,11,270,0,287,3584
2023,6,5,1,"UA",3701,16,520,31,430,0,373,3685
2023,6,6,2,"UA",3672,10,496,94,479,0,347,3662
2023,6,7,3,"UA",3696,41,494,60,463,0,333,3655
2023,6,8,4,"UA",3705,39,513,77,479,0,365,3666
2023,6,9,5,"UA",3693,17,365,22,291,0,226,3676
2023,6,10,6,"UA",3505,66,479,47,323,0,230,3439
2023,6,11,7,"UA",3595,13,547,29,320,0,327,3582
2023,6,12,1,"UA",3702,158,614,203,600,0,525,3544
2023,6,13,2,"UA",3675,16,418,19,275,0,235,3659
2023,6,14,3,"UA",3700,92,452,118,396,0,350,3608
2023,6,15,4,"UA",3706,17,528,32,380,0,322,3689
2023,6,16,5,"UA",3678,158,635,177,631,7,499,3520
2023,6,17,6,"UA",3484,16,506,33,327,0,309,3468
2023,6,18,7,"UA",3586,10,506,13,234,0,314,3576
2023,6,19,1,"UA",3709,24,414,22,207,0,228,3685
2023,6,20,2,"UA",3675,23,485,27,242,2,337,3652
2023,6,21,3,"UA",3694,109,578,144,462,0,387,3585
2023,6,22,4,"UA",3680,175,797,172,581,0,569,3505
2023,6,23,5,"UA",3680,55,698,64,494,1,467,3625
2023,6,24,6,"UA",3516,139,602,106,357,0,337,3377
2023,6,25,7,"UA",3614,446,991,369,549,0,568,3168
2023,6,26,1,"UA",3721,673,1058,535,438,0,514,3048
2023,6,27,2,"UA",3688,815,1473,423,457,0,614,2873
2023,6,28,3,"UA",3735,703,1693,155,351,1,624,3032
2023,6,29,4,"UA",3731,600,1529,219,575,1,679,3131
2023,6,30,5,"UA",3710,302,1345,161,478,1,820,3408
2023,7,1,6,"UA",3413,64,798,107,356,0,519,3349
2023,7,2,7,"UA",3331,239,693,284,400,0,437,3092
2023,7,3,1,"UA",3215,38,443,44,234,0,220,3177
2023,7,4,2,"UA",3162,241,366,321,308,0,277,2921
2023,7,5,3,"UA",3673,204,682,309,657,2,603,3469
2023,7,6,4,"UA",3601,149,874,246,601,0,692,3452
2023,7,7,5,"UA",3577,205,619,223,437,0,383,3372
2023,7,8,6,"UA",3519,126,689,140,504,0,480,3393
2023,7,9,7,"UA",3627,433,618,445,394,0,389,3194
2023,7,10,1,"UA",3747,111,747,95,401,0,464,3636
2023,7,11,2,"UA",3711,43,646,99,345,0,443,3668
2023,7,12,3,"UA",3734,268,632,309,478,0,502,3466
2023,7,13,4,"UA",3742,41,606,41,423,0,396,3701
2023,7,14,5,"UA",3720,263,691,330,681,0,559,3457
2023,7,15,6,"UA",3542,274,778,263,385,0,442,3268
2023,7,16,7,"UA",3634,299,808,292,368,1,518,3335
2023,7,17,1,"UA",3752,73,762,30,378,0,457,3679
2023,7,18,2,"UA",3713,196,522,229,321,0,363,3517
2023,7,19,3,"UA",3739,116,582,91,322,0,356,3623
2023,7,20,4,"UA",3752,122,679,125,564,0,460,3630
2023,7,21,5,"UA",3729,114,558,141,364,0,409,3615
2023,7,22,6,"UA",3547,27,464,49,257,0,278,3520
2023,7,23,7,"UA",3638,14,566,64,336,0,357,3624
2023,7,24,1,"UA",3756,35,568,77,316,1,363,3721
2023,7,25,2,"UA",3719,269,560,288,338,1,370,3450
2023,7,26,3,"UA",3743,148,811,149,529,0,685,3595
2023,7,27,4,"UA",3753,175,636,172,386,0,432,3578
2023,7,28,5,"UA",3735,179,893,227,647,0,705,3556
2023,7,29,6,"UA",3555,352,1074,249,361,0,643,3203
2023,7,30,7,"UA",3646,183,994,34,283,0,477,3463
2023,7,31,1,"UA",3752,60,828,75,381,0,483,3692
2023,8,1,2,"UA",3722,54,591,28,299,1,415,3668
2023,8,2,3,"UA",3760,22,459,10,195,0,309,3738
2023,8,3,4,"UA",3772,59,514,107,387,0,379,3713
2023,8,4,5,"UA",3745,91,575,80,383,0,403,3654
2023,8,5,6,"UA",3552,20,534,17,271,2,315,3532
2023,8,6,7,"UA",3649,32,740,74,435,1,501,3617
2023,8,7,1,"UA",3746,217,571,301,453,0,394,3529
2023,8,8,2,"UA",3711,59,478,42,228,1,288,3652
2023,8,9,3,"UA",3731,24,343,12,189,1,173,3707
2023,8,10,4,"UA",3741,14,421,34,325,0,290,3727
2023,8,11,5,"UA",3717,16,318,14,171,0,176,3701
2023,8,12,6,"UA",3531,23,457,30,332,0,292,3508
2023,8,13,7,"UA",3621,16,415,16,210,6,227,3605
2023,8,14,1,"UA",3722,210,471,171,451,0,360,3512
2023,8,15,2,"UA",3694,37,410,50,193,0,280,3657
2023,8,16,3,"UA",3717,8,354,13,176,0,215,3709
2023,8,17,4,"UA",3730,23,614,92,439,0,598,3707
2023,8,18,5,"UA",3713,21,457,55,301,0,356,3692
2023,8,19,6,"UA",3526,15,417,34,213,0,199,3511
2023,8,20,7,"UA",3605,99,333,14,252,0,201,3506
2023,8,21,1,"UA",3724,18,323,16,216,1,184,3706
2023,8,22,2,"UA",3683,9,217,13,87,2,138,3674
2023,8,23,3,"UA",3709,9,284,15,159,0,157,3700
2023,8,24,4,"UA",3728,8,372,59,308,0,235,3720
2023,8,25,5,"UA",3708,3,451,58,332,2,368,3705
2023,8,26,6,"UA",3530,1,249,11,136,1,135,3529
2023,8,27,7,"UA",3604,14,411,33,355,0,263,3590
2023,8,28,1,"UA",3734,17,377,40,209,0,276,3717
2023,8,29,2,"UA",3692,48,266,12,206,0,161,3644
2023,8,30,3,"UA",3716,91,273,32,275,0,245,3625
2023,8,31,4,"UA",3736,20,287,17,142,1,170,3716
2023,9,1,5,"UA",3723,18,361,20,230,6,232,3705
2023,9,2,6,"UA",3370,5,147,5,65,1,79,3365
2023,9,3,7,"UA",3411,9,228,64,243,0,181,3402
2023,9,4,1,"UA",3734,4,292,16,160,1,155,3730
2023,9,5,2,"UA",3618,0,501,5,222,0,246,3618
2023,9,6,3,"UA",3659,1,233,16,196,0,174,3658
2023,9,7,4,"UA",3747,183,316,123,446,0,232,3564
2023,9,8,5,"UA",3743,286,475,267,576,0,308,3457
2023,9,9,6,"UA",3462,386,490,239,481,0,319,3076
2023,9,10,7,"UA",3698,274,663,165,461,0,399,3424
2023,9,11,1,"UA",3741,185,541,129,521,0,337,3556
2023,9,12,2,"UA",3637,33,324,41,169,0,182,3604
2023,9,13,3,"UA",3663,9,299,11,197,0,195,3654
2023,9,14,4,"UA",3752,38,491,113,550,0,385,3714
2023,9,15,5,"UA",3741,36,495,63,378,0,340,3705
2023,9,16,6,"UA",3460,58,289,31,203,0,162,3402
2023,9,17,7,"UA",3680,6,353,10,184,0,233,3674
2023,9,18,1,"UA",3739,6,345,5,198,0,200,3733
2023,9,19,2,"UA",3634,9,293,16,184,0,178,3625
2023,9,20,3,"UA",3660,2,240,20,183,0,96,3658
2023,9,21,4,"UA",3743,2,294,9,209,0,139,3741
2023,9,22,5,"UA",3733,2,361,9,230,0,185,3731
2023,9,23,6,"UA",3456,16,366,19,295,0,204,3440
2023,9,24,7,"UA",3695,3,515,32,364,3,328,3692
2023,9,25,1,"UA",3739,32,601,65,573,0,460,3707
2023,9,26,2,"UA",3634,7,356,72,408,0,243,3627
2023,9,27,3,"UA",3660,2,202,8,130,0,109,3658
2023,9,28,4,"UA",3720,1,283,10,148,0,141,3719
2023,9,29,5,"UA",3693,31,364,46,315,1,231,3662
2023,9,30,6,"UA",3543,1,324,13,164,0,165,3542
2023,10,1,7,"UA",3685,5,373,14,186,1,250,3680
2023,10,2,1,"UA",3731,10,285,34,153,0,210,3721
2023,10,3,2,"UA",3636,0,281,31,221,0,173,3636
2023,10,4,3,"UA",3696,0,272,12,193,0,182,3696
2023,10,5,4,"UA",3752,8,410,53,284,0,323,3744
2023,10,6,5,"UA",3745,7,307,13,233,1,196,3738
2023,10,7,6,"UA",3526,8,254,10,129,0,173,3518
2023,10,8,7,"UA",3695,8,296,18,108,1,178,3687
2023,10,9,1,"UA",3740,4,237,4,140,1,169,3736
2023,10,10,2,"UA",3650,8,202,1,70,0,125,3642
2023,10,11,3,"UA",3703,1,273,13,220,0,167,3702
2023,10,12,4,"UA",3750,15,400,25,369,0,208,3735
2023,10,13,5,"UA",3758,6,356,5,240,0,205,3752
2023,10,14,6,"UA",3518,10,288,4,145,0,186,3508
2023,10,15,7,"UA",3712,5,353,4,211,0,222,3707
2023,10,16,1,"UA",3739,1,232,5,180,0,142,3738
2023,10,17,2,"UA",3640,4,178,7,106,0,107,3636
2023,10,18,3,"UA",3698,9,172,18,118,0,132,3689
2023,10,19,4,"UA",3752,11,261,27,170,0,188,3741
2023,10,20,5,"UA",3743,3,328,7,196,0,244,3740
2023,10,21,6,"UA",3518,3,236,0,95,1,141,3515
2023,10,22,7,"UA",3690,4,289,5,164,0,160,3686
2023,10,23,1,"UA",3729,3,226,3,113,0,144,3726
2023,10,24,2,"UA",3641,11,216,10,126,1,153,3630
2023,10,25,3,"UA",3699,22,284,32,196,0,189,3677
2023,10,26,4,"UA",3750,13,469,47,369,1,328,3737
2023,10,27,5,"UA",3750,8,308,6,170,0,196,3742
2023,10,28,6,"UA",3528,107,387,125,415,0,284,3421
2023,10,29,7,"UA",3556,38,543,78,338,0,434,3518
2023,10,30,1,"UA",3642,12,296,17,156,1,189,3630
2023,10,31,2,"UA",3492,7,260,20,120,0,171,3485
2023,11,1,3,"UA",3473,5,196,1,130,0,117,3468
2023,11,2,4,"UA",3600,4,201,2,128,3,108,3596
2023,11,3,5,"UA",3600,0,166,6,94,0,120,3600
2023,11,4,6,"UA",3315,5,158,8,104,0,103,3310
2023,11,5,7,"UA",3539,6,258,9,173,0,164,3533
2023,11,6,1,"UA",3590,2,212,4,137,0,131,3588
2023,11,7,2,"UA",3409,4,172,6,119,0,87,3405
2023,11,8,3,"UA",3472,12,205,28,167,0,135,3460
2023,11,9,4,"UA",3603,9,244,6,203,3,217,3594
2023,11,10,5,"UA",3593,0,278,4,225,2,174,3593
2023,11,11,6,"UA",3311,0,149,2,65,1,106,3311
2023,11,12,7,"UA",3536,0,182,5,107,0,106,3536
2023,11,13,1,"UA",3589,0,226,2,159,0,141,3589
2023,11,14,2,"UA",3411,2,199,15,232,0,158,3409
2023,11,15,3,"UA",3492,2,195,6,172,0,118,3490
2023,11,16,4,"UA",3613,2,204,6,180,0,126,3611
2023,11,17,5,"UA",3597,2,235,10,200,0,204,3595
2023,11,18,6,"UA",3389,8,219,33,172,0,146,3381
2023,11,19,7,"UA",3550,10,217,13,181,1,155,3540
2023,11,20,1,"UA",3533,3,234,12,306,1,130,3530
2023,11,21,2,"UA",3550,0,311,4,311,0,173,3550
2023,11,22,3,"UA",3581,0,207,7,177,0,146,3581
2023,11,23,4,"UA",2119,2,68,2,30,0,17,2117
2023,11,24,5,"UA",3255,8,257,37,366,0,241,3247
2023,11,25,6,"UA",3429,17,375,45,369,0,326,3412
2023,11,26,7,"UA",3673,3,446,26,560,0,410,3670
2023,11,27,1,"UA",3599,2,261,11,212,0,170,3597
2023,11,28,2,"UA",3337,0,244,10,192,0,132,3337
2023,11,29,3,"UA",3399,4,164,5,85,0,86,3395
2023,11,30,4,"UA",3531,2,255,11,237,0,166,3529
2023,12,1,5,"UA",3532,16,234,43,264,0,128,3516
2023,12,2,6,"UA",3268,16,258,37,225,0,184,3252
2023,12,3,7,"UA",3492,13,299,35,329,0,212,3479
2023,12,4,1,"UA",3536,1,192,10,115,1,118,3535
2023,12,5,2,"UA",3364,1,166,8,190,0,111,3363
2023,12,6,3,"UA",3421,1,164,1,184,0,113,3420
2023,12,7,4,"UA",3537,1,200,6,160,1,128,3536
2023,12,8,5,"UA",3534,9,177,12,146,0,103,3525
2023,12,9,6,"UA",3267,6,213,50,253,0,148,3261
2023,12,10,7,"UA",3487,2,403,28,446,0,345,3485
2023,12,11,1,"UA",3540,1,243,7,204,0,172,3539
2023,12,12,2,"UA",3364,0,183,13,134,1,119,3364
2023,12,13,3,"UA",3420,10,158,16,191,10,101,3410
2023,12,14,4,"UA",3516,21,220,41,189,0,175,3495
2023,12,15,5,"UA",3515,1,235,15,131,2,158,3514
2023,12,16,6,"UA",3282,3,222,18,189,0,169,3279
2023,12,17,7,"UA",3443,6,321,15,240,1,220,3437
2023,12,18,1,"UA",3509,24,348,61,440,0,291,3485
2023,12,19,2,"UA",3351,3,246,9,267,0,165,3348
2023,12,20,3,"UA",3458,4,275,18,293,0,181,3454
2023,12,21,4,"UA",3519,8,216,21,154,0,150,3511
2023,12,22,5,"UA",3487,9,308,45,212,0,195,3478
2023,12,23,6,"UA",3357,28,283,69,198,1,220,3329
2023,12,24,7,"UA",3109,18,243,57,200,0,185,3091
2023,12,25,1,"UA",3198,22,198,31,134,0,132,3176
2023,12,26,2,"UA",3442,49,380,68,483,0,365,3393
2023,12,27,3,"UA",3467,10,342,27,455,0,301,3457
2023,12,28,4,"UA",3483,9,282,22,276,1,180,3474
2023,12,29,5,"UA",3468,10,265,17,315,0,187,3458
2023,12,30,6,"UA",3355,4,197,17,135,0,122,3351
2023,12,31,7,"UA",3083,1,216,23,235,0,158,3082
2024,1,1,1,"UA",3273,2,179,12,168,0,81,3271
2024,1,2,2,"UA",3454,2,218,17,249,0,128,3452
2024,1,3,3,"UA",3471,1,213,8,211,0,144,3470
2024,1,4,4,"UA",3485,8,202,24,125,0,121,3477
2024,1,5,5,"UA",3468,3,231,16,218,0,160,3465
2024,1,6,6,"UA",3353,166,552,101,503,2,345,3187
2024,1,7,7,"UA",3440,265,578,93,284,0,278,3175
2024,1,8,1,"UA",3540,381,636,200,584,0,381,3159
2024,1,9,2,"UA",3322,352,722,281,685,0,454,2970
2024,1,10,3,"UA",3336,214,478,49,249,0,232,3122
2024,1,11,4,"UA",3478,205,478,35,266,0,196,3273
2024,1,12,5,"UA",3489,665,668,591,566,0,469,2824
2024,1,13,6,"UA",3173,392,737,287,672,3,460,2781
2024,1,14,7,"UA",3175,464,768,386,499,0,475,2711
2024,1,15,1,"UA",3473,980,982,986,875,0,741,2493
2024,1,16,2,"UA",3306,566,1183,495,720,0,896,2740
2024,1,17,3,"UA",3333,251,605,142,292,0,373,3082
2024,1,18,4,"UA",3477,209,480,51,262,11,272,3268
2024,1,19,5,"UA",3485,282,800,214,743,0,606,3203
2024,1,20,6,"UA",3168,164,477,22,224,0,262,3004
2024,1,21,7,"UA",3339,129,417,34,207,0,197,3210
2024,1,22,1,"UA",3475,296,508,135,365,1,298,3179
2024,1,23,2,"UA",3306,284,457,191,292,0,299,3022
2024,1,24,3,"UA",3330,230,530,106,341,0,313,3100
2024,1,25,4,"UA",3477,271,567,149,272,0,338,3206
2024,1,26,5,"UA",3486,189,579,47,362,2,329,3297
2024,1,27,6,"UA",3166,171,365,18,147,0,138,2995
2024,1,28,7,"UA",3396,36,290,9,245,0,202,3360
2024,1,29,1,"UA",3475,9,221,17,150,0,160,3466
2024,1,30,2,"UA",3306,17,129,13,116,0,95,3289
2024,1,31,3,"UA",3336,21,157,11,114,0,89,3315
2024,2,1,4,"UA",3489,20,226,27,182,1,165,3469
2024,2,2,5,"UA",3497,30,221,51,235,1,121,3467
2024,2,3,6,"UA",3176,198,364,325,478,0,330,2978
2024,2,4,7,"UA",3410,175,517,213,541,0,408,3235
2024,2,5,1,"UA",3488,38,294,56,303,8,253,3450
2024,2,6,2,"UA",3318,2,174,15,108,0,87,3316
2024,2,7,3,"UA",3345,5,148,18,118,0,84,3340
2024,2,8,4,"UA",3505,8,187,19,221,0,85,3497
2024,2,9,5,"UA",3516,5,235,10,216,0,115,3511
2024,2,10,6,"UA",3177,12,426,35,492,1,275,3165
2024,2,11,7,"UA",3419,5,257,12,193,0,156,3414
2024,2,12,1,"UA",3517,44,301,59,244,1,168,3473
2024,2,13,2,"UA",3336,227,195,249,166,0,146,3109
2024,2,14,3,"UA",3367,5,161,5,127,0,85,3362
2024,2,15,4,"UA",3595,15,235,31,238,1,142,3580
2024,2,16,5,"UA",3607,76,396,146,583,2,282,3531
2024,2,17,6,"UA",3308,48,595,76,515,1,424,3260
2024,2,18,7,"UA",3397,4,279,19,280,0,172,3393
2024,2,19,1,"UA",3600,28,288,29,337,1,226,3572
2024,2,20,2,"UA",3413,4,247,10,192,0,149,3409
2024,2,21,3,"UA",3472,2,167,10,124,0,80,3470
2024,2,22,4,"UA",3609,4,287,8,277,0,210,3605
2024,2,23,5,"UA",3608,1,273,23,222,0,159,3607
2024,2,24,6,"UA",3308,1,178,4,141,0,104,3307
2024,2,25,7,"UA",3506,6,221,6,165,0,136,3500
2024,2,26,1,"UA",3605,5,326,39,406,0,262,3600
2024,2,27,2,"UA",3413,47,352,167,390,0,318,3366
2024,2,28,3,"UA",3472,17,303,47,376,0,251,3455
2024,2,29,4,"UA",3608,60,293,31,274,0,212,3548
2024,3,1,5,"UA",3589,59,276,62,301,0,220,3530
2024,3,2,6,"UA",3293,74,290,90,346,1,191,3219
2024,3,3,7,"UA",3485,49,364,94,383,2,286,3436
2024,3,4,1,"UA",3594,6,227,37,307,0,177,3588
2024,3,5,2,"UA",3391,8,201,31,235,0,136,3383
2024,3,6,3,"UA",3473,5,205,13,212,0,148,3468
2024,3,7,4,"UA",3688,3,274,22,371,0,219,3685
2024,3,8,5,"UA",3672,15,448,25,485,2,318,3657
2024,3,9,6,"UA",3436,43,390,48,486,0,322,3393
2024,3,10,7,"UA",3579,21,467,15,355,0,377,3558
2024,3,11,1,"UA",3659,32,345,25,418,0,339,3627
2024,3,12,2,"UA",3498,5,145,3,118,0,79,3493
2024,3,13,3,"UA",3566,19,190,24,168,0,147,3547
2024,3,14,4,"UA",3680,392,390,469,649,7,343,3288
2024,3,15,5,"UA",3666,83,406,150,451,1,373,3583
2024,3,16,6,"UA",3441,34,373,31,224,0,271,3407
2024,3,17,7,"UA",3593,6,388,32,340,0,309,3587
2024,3,18,1,"UA",3670,9,293,3,294,3,221,3661
2024,3,19,2,"UA",3506,3,167,5,118,0,97,3503
2024,3,20,3,"UA",3572,5,216,7,207,0,171,3567
2024,3,21,4,"UA",3690,16,332,58,295,0,260,3674
2024,3,22,5,"UA",3676,15,387,37,473,0,355,3661
2024,3,23,6,"UA",3439,35,421,72,407,0,358,3404
2024,3,24,7,"UA",3591,54,335,70,359,0,238,3537
2024,3,25,1,"UA",3670,20,415,37,459,2,289,3650
2024,3,26,2,"UA",3510,2,211,11,197,0,156,3508
2024,3,27,3,"UA",3574,11,312,15,368,0,264,3563
2024,3,28,4,"UA",3692,3,342,6,299,0,291,3689
2024,3,29,5,"UA",3678,26,318,26,306,0,261,3652
2024,3,30,6,"UA",3433,8,279,18,212,0,220,3425
2024,3,31,7,"UA",3586,12,286,24,311,0,173,3574
2024,4,1,1,"UA",3719,19,429,44,464,0,277,3700
2024,4,2,2,"UA",3604,34,395,66,404,0,273,3570
2024,4,3,3,"UA",3669,178,476,203,614,0,438,3491
2024,4,4,4,"UA",3716,78,472,74,385,0,378,3638
2024,4,5,5,"UA",3722,56,425,58,429,0,415,3666
2024,4,6,6,"UA",3470,37,279,47,226,0,183,3433
2024,4,7,7,"UA",3635,7,325,5,256,4,264,3628
2024,4,8,1,"UA",3716,11,349,7,290,1,235,3705
2024,4,9,2,"UA",3582,6,329,8,361,2,263,3576
2024,4,10,3,"UA",3642,16,293,41,334,1,195,3626
2024,4,11,4,"UA",3694,31,472,33,471,0,451,3663
2024,4,12,5,"UA",3697,36,385,40,380,0,330,3661
2024,4,13,6,"UA",3440,5,284,13,254,0,244,3435
2024,4,14,7,"UA",3608,1,262,20,256,0,183,3607
2024,4,15,1,"UA",3688,4,295,17,257,1,239,3684
2024,4,16,2,"UA",3572,5,290,33,323,0,201,3567
2024,4,17,3,"UA",3633,8,276,15,233,0,225,3625
2024,4,18,4,"UA",3686,10,525,82,540,0,451,3676
2024,4,19,5,"UA",3683,12,344,14,324,1,182,3671
2024,4,20,6,"UA",3430,61,500,114,515,0,287,3369
2024,4,21,7,"UA",3600,19,372,17,213,0,257,3581
2024,4,22,1,"UA",3688,4,230,20,139,0,189,3684
2024,4,23,2,"UA",3572,11,220,2,188,0,151,3561
2024,4,24,3,"UA",3633,0,174,6,138,2,133,3633
2024,4,25,4,"UA",3685,10,362,11,373,0,266,3675
2024,4,26,5,"UA",3691,1,368,30,416,0,243,3690
2024,4,27,6,"UA",3436,28,391,45,332,0,277,3408
2024,4,28,7,"UA",3602,7,400,35,369,0,310,3595
2024,4,29,1,"UA",3686,9,251,30,221,0,201,3677
2024,4,30,2,"UA",3569,16,255,47,266,0,161,3553
2024,5,1,3,"UA",3640,11,259,18,180,0,152,3629
2024,5,2,4,"UA",3713,366,482,497,579,0,460,3347
2024,5,3,5,"UA",3703,259,669,356,612,1,554,3444
2024,5,4,6,"UA",3448,86,450,119,356,1,294,3362
2024,5,5,7,"UA",3662,244,568,362,535,0,533,3418
2024,5,6,1,"UA",3702,61,505,95,728,0,467,3641
2024,5,7,2,"UA",3597,179,546,320,800,0,579,3418
2024,5,8,3,"UA",3669,16,521,40,642,0,436,3653
2024,5,9,4,"UA",3700,4,390,32,416,0,305,3696
2024,5,10,5,"UA",3703,11,398,20,394,0,352,3692
2024,5,11,6,"UA",3443,13,184,7,144,0,110,3430
2024,5,12,7,"UA",3650,7,388,21,392,1,280,3643
2024,5,13,1,"UA",3701,118,420,212,535,0,348,3583
2024,5,14,2,"UA",3598,17,330,24,270,0,249,3581
2024,5,15,3,"UA",3671,26,408,57,382,0,319,3645
2024,5,16,4,"UA",3698,116,473,224,566,0,382,3582
2024,5,17,5,"UA",3703,16,352,87,314,0,233,3687
2024,5,18,6,"UA",3443,12,372,58,297,0,271,3431
2024,5,19,7,"UA",3651,22,453,21,409,0,270,3629
2024,5,20,1,"UA",3699,60,405,233,581,0,356,3639
2024,5,21,2,"UA",3599,10,437,62,506,0,344,3589
2024,5,22,3,"UA",3678,13,386,19,407,0,274,3665
2024,5,23,4,"UA",3834,25,619,70,596,1,543,3809
2024,5,24,5,"UA",3843,130,643,187,763,0,507,3713
2024,5,25,6,"UA",3579,28,452,66,356,0,308,3551
2024,5,26,7,"UA",3543,31,424,155,540,1,297,3512
2024,5,27,1,"UA",3834,122,452,154,540,0,407,3712
2024,5,28,2,"UA",3790,128,608,280,682,0,516,3662
2024,5,29,3,"UA",3816,52,671,250,619,0,571,3764
2024,5,30,4,"UA",3848,43,462,82,398,0,319,3805
2024,5,31,5,"UA",3839,77,714,155,576,0,652,3762
2024,6,1,6,"UA",3595,40,636,121,438,0,447,3555
2024,6,2,7,"UA",3744,11,657,25,538,0,428,3733
2024,6,3,1,"UA",3860,24,434,15,299,0,253,3836
2024,6,4,2,"UA",3809,3,376,33,362,0,213,3806
2024,6,5,3,"UA",3835,287,559,337,733,0,544,3548
2024,6,6,4,"UA",3865,67,601,36,412,0,446,3798
2024,6,7,5,"UA",3863,22,481,25,323,0,276,3841
2024,6,8,6,"UA",3608,8,403,50,352,0,270,3600
2024,6,9,7,"UA",3744,11,477,84,347,0,302,3733
2024,6,10,1,"UA",3866,26,401,70,288,0,272,3840
2024,6,11,2,"UA",3808,17,371,86,328,0,286,3791
2024,6,12,3,"UA",3837,72,437,48,304,0,293,3765
2024,6,13,4,"UA",3871,36,474,41,318,0,330,3835
2024,6,14,5,"UA",3865,93,532,84,553,0,385,3772
2024,6,15,6,"UA",3604,29,415,22,197,0,272,3575
2024,6,16,7,"UA",3748,51,409,86,343,0,287,3697
2024,6,17,1,"UA",3866,10,524,93,476,2,441,3856
2024,6,18,2,"UA",3808,12,426,17,381,1,296,3796
2024,6,19,3,"UA",3837,30,541,28,488,0,402,3807
2024,6,20,4,"UA",3869,78,513,101,502,0,429,3791
2024,6,21,5,"UA",3864,77,503,71,551,0,438,3787
2024,6,22,6,"UA",3604,129,413,116,387,0,307,3475
2024,6,23,7,"UA",3746,109,598,112,437,1,446,3637
2024,6,24,1,"UA",3866,13,491,47,411,2,377,3853
2024,6,25,2,"UA",3809,129,601,230,688,0,619,3680
2024,6,26,3,"UA",3831,80,527,165,589,0,406,3751
2024,6,27,4,"UA",3840,50,674,39,487,0,475,3790
2024,6,28,5,"UA",3862,1,483,19,300,0,357,3861
2024,6,29,6,"UA",3604,7,523,26,333,0,374,3597
2024,6,30,7,"UA",3751,203,589,198,522,1,430,3548
2024,7,1,1,"UA",3890,71,654,27,388,0,468,3819
2024,7,2,2,"UA",3829,24,480,16,313,0,372,3805
2024,7,3,3,"UA",3805,8,378,23,247,0,234,3797
2024,7,4,4,"UA",3379,11,201,38,138,0,144,3368
2024,7,5,5,"UA",3737,13,306,56,285,0,212,3724
2024,7,6,6,"UA",3640,87,428,145,321,1,351,3553
2024,7,7,7,"UA",3783,196,699,184,793,0,567,3587
2024,7,8,1,"UA",3911,758,348,125,839,0,212,3153
2024,7,9,2,"UA",3834,243,483,80,478,1,325,3591
2024,7,10,3,"UA",3866,47,525,67,558,1,415,3819
2024,7,11,4,"UA",3921,28,497,29,298,0,353,3893
2024,7,12,5,"UA",3920,77,685,160,685,0,731,3843
2024,7,13,6,"UA",3651,93,558,134,433,0,401,3558
2024,7,14,7,"UA",3804,159,853,244,710,3,709,3645
2024,7,15,1,"UA",3925,130,653,173,551,0,523,3795
2024,7,16,2,"UA",3846,69,606,110,532,1,502,3777
2024,7,17,3,"UA",3879,167,587,159,642,0,468,3712
2024,7,18,4,"UA",3934,107,881,121,651,0,716,3827
2024,7,19,5,"UA",3924,742,2879,50,602,0,1288,3182
2024,7,20,6,"UA",3651,385,1277,31,299,0,503,3266
2024,7,21,7,"UA",3804,242,853,55,429,2,413,3562
2024,7,22,1,"UA",3924,177,651,182,705,0,495,3747
2024,7,23,2,"UA",3842,117,740,156,723,4,542,3725
2024,7,24,3,"UA",3876,69,673,76,560,4,508,3807
2024,7,25,4,"UA",3922,15,600,10,401,0,444,3907
2024,7,26,5,"UA",3918,8,645,28,584,0,472,3910
2024,7,27,6,"UA",3652,22,393,23,317,0,258,3630
2024,7,28,7,"UA",3754,29,571,80,522,0,400,3725
2024,7,29,1,"UA",3862,14,509,35,406,0,396,3848
2024,7,30,2,"UA",3784,49,441,64,452,0,339,3735
2024,7,31,3,"UA",3817,16,558,33,608,2,410,3801
2024,8,1,4,"UA",3876,30,530,45,503,0,405,3846
2024,8,2,5,"UA",3869,174,651,203,618,0,497,3695
2024,8,3,6,"UA",3612,263,532,199,440,0,334,3349
2024,8,4,7,"UA",3751,253,642,231,444,0,509,3498
2024,8,5,1,"UA",3874,169,871,212,770,0,747,3705
2024,8,6,2,"UA",3800,253,568,223,507,0,383,3547
2024,8,7,3,"UA",3828,69,539,90,511,0,364,3759
2024,8,8,4,"UA",3882,5,636,18,668,1,462,3877
2024,8,9,5,"UA",3865,136,639,138,764,1,555,3729
2024,8,10,6,"UA",3604,25,506,13,379,0,315,3579
2024,8,11,7,"UA",3766,21,448,22,402,0,337,3745
2024,8,12,1,"UA",3927,13,363,18,240,0,264,3914
2024,8,13,2,"UA",3848,46,364,48,358,1,252,3802
2024,8,14,3,"UA",3876,33,369,29,306,0,265,3843
2024,8,15,4,"UA",3929,17,411,15,304,1,283,3912
2024,8,16,5,"UA",3913,26,398,69,368,0,340,3887
2024,8,17,6,"UA",3648,19,512,53,492,0,375,3629
